Type,PageID,PageURL,PageName,StudyGroup,MessageParentID,MessageID,EntryDate,UserName,Comment,ImageURL
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5038,2019-07-10 15:59:20pm EDT,ChLijoi,"Focusing on productive talk in general allowed me to think about how to better facilitate a discussion in a classroom\, taking into account the work that the teacher does to make sure that all students are participating and respectful of one another.  Focusing on evidence of scientific practices helped me to see that this classroom discussion provided the springboard for the students to ask questions\, construct arguments using evidence and use models in their explanations.  Focusing in one one student&#039;s turn helped me to see how important it is to really listen to what a student is saying and to give him the time to be able to express his thoughts.  I found the last segment most illuminating because from my own practice\, I have not always been as attentive as I should be to what students say.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5039,2019-07-10 15:59:23pm EDT,AnBest,"It was beneficial to see the video clip multiple times initially looking for signs of productive talk. This was helpful because the teacher used different strategies to reinforce norms for productive talk in her classroom.  She reminded students to look at their speaker\, to direct questions and statements to the person who made the statement or claim.  Reviewing the video additional times help me me to catch things I did not notice the first time - specifically\, all of the different practices that were being used and reflected upon in the classroom discussion.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5040,2019-07-10 15:59:35pm EDT,LiStickle,The class discussion helped me see how to sucessfully initiate and run a class discussion that gives students a safe space and how they respect eachother. It also shows how to follow the pathways. I learned th role of the teacher/facilitator. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5041,2019-07-10 15:59:39pm EDT,GuFaria,"Looking at the video three different times while focusing on specific topics allows for different types of observations to be made.  While focusing on productive talk\, I focused on how the students responded to each other and how the teacher facilitated the discussion.  However\, I focused more on the content of what students were saying when looking for scientific practices. <br /><br /><br /><br />The most illuminating step was focusing in on one student&#039;s turn.  In the first look\, it seemed that the first student may not have had a good understanding when looking at it closely showed that he had a very thorough understanding and was able to cite evidence. <br /><br /><br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5042,2019-07-10 15:59:44pm EDT,MiWolenter,I do believe that the entire process of analyzing productive talk is extremely helpful to understanding how to create a classroom culture that encourages public sharing of first draft mental models. It is OK to change their mind and it is OK to be unsure / wrong in their first draft.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5043,2019-07-10 16:00:05pm EDT,LyProsen,Slowing down to really examine a conversation and one student voice was a very interesting activity. We do not get that opportunity to dig deep in the classroom discussions. The practice of having students address each other specifically while they actively listen during the productive talk was really a great strategy. I really liked how she connected the students through their ideas. <br /><br /><br /><br />I think the focus on one student was most illuminating because it helped to focus on the process. Talking through ideas is an important process for some students whereas others require quite processing or writing down ideas.  Allowing students to talk and revise is very important. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5044,2019-07-10 16:00:14pm EDT,ChZanone,"Engaged us in an example of productive talk identifying which practices were used and how to give a student equitable time to express themself without fear of criticism.  The example showed how Mathais was able to go public with his ideas\, how the other students connected to him and participate equitably..  It showed students asking questions of him  and his response showed how he came to revise his thinking.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5045,2019-07-10 16:00:23pm EDT,NaEvansBennett,"submitting late\, computer crashed.  the three steps made me more aware of all the ways we should be evaluating a classroom talk.  I expecially like that unpacking M&#039;s talk made good sense of his thoughts.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5046,2019-07-10 16:00:48pm EDT,MaBehnke,"I believe this exercise has helped me focus on understanding the role of the teacher as facilitator\, &#039;and how I can be more of an active listener of my students.  It was especially helpful to consider the meaning of one person&#039;s response under careful scrutiny\, to remind me to be more mindful of where students may be coming from when they are sharing their ideas. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5047,2019-07-10 16:01:00pm EDT,GeCzergovits,"Using the steps of the productive talk\, it was illuminating to see that the class did listen to each other\, explained their ideas and understanding and that the teacher was acting as a guide and facilitator. The class did use many of the SEP&#039;s in their discussion. It became evident the <br /><br /> Mathias was not cofused but was trying to put his ideas into words.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21004 NJ NJSTA Simmons Cohort 1,0,5048,2019-07-10 16:01:22pm EDT,MeMaddalena,"Focusing on productive talk in general:<br /><br />Pretty much all characteristics of productive talk were seen in the video. Students were actively listening\, going public and explaining their ideas\, students were making connections between their ideas and the ideas of their peers\, the discussion seemed equitable perhaps in part to the teacher selecting students to speak\, Students asked questions and tried to clarify ideas\, and students were revising their thinking based off of new evidence their peers presented. <br /><br /><br /><br />Focusing on evidence of scientific practices: Almost all of the scientific practices are evident in one form or another in this video with engaging in argument from evidence being at the forefront. <br /><br /><br /><br />Focusing in on one student&#039;s turn: <br /><br />It became more clear what the specific student was trying to say and it was clear he did have something important to say. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6845,2019-08-14 13:59:54pm EDT,SoCastellani,"Focusing on one student&#039;s turn.  Although I will never have time to do this again\, it is important to try to parse out what students are saying\, especially when they are not confident about it or when their thinking is jumbled.  I would have had trouble not helping him to clarify before moving on in the discussion.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6846,2019-08-14 14:00:26pm EDT,ElBreen,This message has been deleted.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6847,2019-08-14 14:01:01pm EDT,DaKlehamer,Each step allows for a different focus. Productive talk focuses on the social learning aspect. Science practices focus on content understanding. and one students turn focuses on the inner workings of a students thought process psychologically. <br /><br /><br /><br />The most illuminating would probably be the productive talk as it allows the whole class to weigh in on an idea and you get a formative feel for each students understanding. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6848,2019-08-14 14:01:09pm EDT,JeFoltz,Focusing on productive talk helped me see how it is possible for students to develop and use these skills in real life.<br /><br />Focusing on evidence of scientific practice helped me see how this process supports the NGSS and the framework.<br /><br />Focusing on one student&#039;s turn helped me see how difficult in might be for a student to express their understanding even when it is correct.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6849,2019-08-14 14:01:16pm EDT,BiSegrest,"All three steps are helpful\, but I will need to know the talk moves of a teacher more often since that is my role. When I master this part for my role then evaluating student use of practices and their answer elevance will become a higher priority. Right now I want to concentrate on learning my initial role.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6850,2019-08-14 14:01:40pm EDT,ElBreen,"How did the three different steps help you see more\, in different ways?<br /><br />- step one helped ensure students were engaging in productive talk which is important.  Step two helped ensure that the appropriate scientific practices were being used.  Step 3 helped us look at an individual student&#039;s thought process in order to help that student make a stronger argument in the future.<br /><br />Which step was the most illuminating for you?  Why?<br /><br />I liked step 3 because after doing that step you would theoretically be able to help that student make a stronger argument in the future.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6851,2019-08-14 14:02:48pm EDT,LaFrockowiak,The productive talk characteristics allowed us to gain an overall perspective of a lesson and/or topic.  We were able to dissect the importance of productive talk.<br /><br /><br /><br />Focusing on the scientific practices allowed us to see that even in a group discussion many of the scientific practices were still being completed.. <br /><br /><br /><br />Focusing in on one student allowed you to break down the thinking of one student.  By taking it line by line we were able to focus on what he was really trying to say.  If we had to just listen one time it would have been more difficult to determine if he knew what he was talking about.<br /><br /><br /><br />The scientific practices was the most illuminating because it proved that even in a group discussion the practices can be reached. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6852,2019-08-14 14:03:44pm EDT,BrGrillo,"Focusing on productive talk in general seemed to me\, to be the most important aspect of this activity. .The teacher reinforces the students of the characteristics of  productive talk throughout the video which helped to give each student a voice and an opportunity to grow and further their understanding of the phenomenon as a &quot;community&quot;.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6853,2019-08-14 14:04:10pm EDT,ElEndres,The three steps helped me to see productive talk in different ways. Overall I thought the students were really engaged. I think looking at the scientific practices can be confusing at times. looking at one student&#039;s turn (Mathias) was the most illuminating for me. I think that I really need to think about the bias that I might bring to a developing student in that their explanations might not come out &quot;fully formed&quot;. I need to honor and understand that it is a process. I am excited to think about exploring this type of productive talk in my classroom. This is the type of teaching I always wished I could do!,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6854,2019-08-14 14:05:31pm EDT,LiBesser,"Each step was helpful in their own ways.  Recognizing productive talk is important because an effective discussion can&#039;t take place without those things.  I have to know what to look for during the discussions to be sure they will be &quot;productive&quot;.  I would want to see that my students are using scientific practices and looking for that evidence in our class discussions is important.  Are they analyzing the data?  Are they beginning to construct explanations?  I will know if the class is on target if I can recognize evidence of these things.  Lastly\, by focusing on a student&#039;s response I can dig deeper into their understanding.  Sometimes a student has a good understanding but just has trouble verbalizing it.  The most illuminating step was focusing on Mathias&#039; turn.  At first\, I thought his answer was all over the place and was typical of a circular argument.  He really did have a good understanding.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6855,2019-08-14 14:05:53pm EDT,BrKrohn,Productive talk illustrated to me how to focus the conversation without going off on tangents that are not directly related to the task at hand.<br /><br />The evidence of scientific practices also keeps the conversation focused. It keep the conversation scientifically based and not based on some irrelevant personal experience.<br /><br />Focusing on one student&#039;s turn provided dissection of the conclusion and reasoning behind it. <br /><br />The last step is most illuminating to me. I feel that focusing on a student&#039;s reasoning allows for the examination of the thought  process behind the answer. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6857,2019-08-14 14:06:14pm EDT,KeMcCall,"Focusing in on one student&#039;s turn helped to see a student&#039;s developing idea by remembering to use a non judgmental lens. I sometimes will try to guess and make an assumption of what the student is saying  during our public classroom discussion time\, especially when under time constraints of class. I will work on refocusing my practice during the classroom public discussion time.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6858,2019-08-14 14:06:41pm EDT,DarFleming,This message has been deleted.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21005 NJ Cherry Hill Cohort 3,0,6860,2019-08-14 14:10:31pm EDT,DarFleming,"The three steps allowed me to evaluate the science practices that were being utlitized.  It also allowed me to recognize where students may feel more comfortable in being.   The step that was most illuminating for me was being able to break down the conversations\, to introduce questions that keep the conversation going and bring clarity to others in the class.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3962,2019-06-26 10:31:24am EDT,BeLord,"What did we notice that Mattais said or did? <br /><br /><br /><br />Mattais said &#039;um&#039; a total of six times. <br /><br />Mattais 9-10 say volume. Starts saying weight (15-16). <br /><br />8-12--He says my group (We) found. After 12-17 he switches to me (I).<br /><br />16-17--if it really depended on weight. <br /><br />15-16--Weight is more\, copper cube is more\, then it would have more volume<br /><br />When he talks my group he talks volume. <br /><br />Doesn&#039;t talk about mass. <br /><br />8-10 We found. <br /><br />8-10--he talk volume\, 15-16 he talks about weight. <br /><br />11 the volume and water were same\, but weight was different<br /><br />He compares the weight of the copper and aluminum cube. <br /><br />Four if-then statements. <br /><br />He uses it without reference to what it is. Esp line 16<br /><br />Half-sentences. <br /><br />He restarted his statement at least six times<br /><br />In line 14-16 If the copper cube is more\, then it would have more volume then it would have depeneded<br /><br />Only mentioned water level once<br /><br />Use two verbs found and thought <br /><br /><br /><br /><br /><br /><br /><br /><br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3963,2019-06-26 10:34:47am EDT,BeLord,"What do we think Mattais is saying. <br /><br /><br /><br />The water level stayed the same because of the volume of the two cubes. If it really depended on the weight. the copper cube would have more volume. <br /><br /><br /><br />The volume and the water level were the same\, even though the weights were different. He would have expected the the water level to go up more with the copper cube if it depended on weight. <br /><br /><br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3969,2019-06-26 10:46:29am EDT,KeShusko,I liked having the turn and talk to get my thoughts out and the quiet time to figure out what I was going to say. It was nice knowing that I could repeat something that someone else said. The best was when we talked about what we thought that he was saying. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3971,2019-06-26 10:46:48am EDT,LiMcVey,It allowed me to pay closer attention to what the student was saying.  I gave wait time.  I think step 3 was most illuminating,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3974,2019-06-26 10:47:07am EDT,FaLicinski,"A student may sound like they are confused about what happened\, but in actuality they are just &quot;first draft talking&quot; and may have a very clear vision in their mind of what is going on.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3980,2019-06-26 10:47:46am EDT,CiJunge, Productive talk is the goal in elementary classrooms across the curriculum but it was good to see it action in the science classroom and then I could see comparisons. Having the transcript and focusing in on one students input was helpful. I tend to try to infer what a student is &quot;trying&quot; to say and this step made me look at only his words and therefore take what he was saying and try ti understand his thinking without adding anything to it. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3982,2019-06-26 10:47:56am EDT,LeHall,"It helped me to really think about the process of discussion. Start by thinking about the general expectations of the conversation\, then the rigor of the content\, and finally the analysis of the understanding.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3983,2019-06-26 10:48:00am EDT,LiCurrie,"Focusing on productive talk involves effectively communicating ideas and thoughts. Focusing on utilizing scientific thought deals with students using and expressing science concepts in a matter that is clear and precise that helps them to induce their reasoning\, being able to make the connections. Focusing on students turn allows students to be able to voice and communicate with 5hejr peers in a manner that isn&rsquo;t subjective.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3984,2019-06-26 10:48:13am EDT,KiMulvena,All three different steps helped me to focus in on a different part of a NGSS classroom.  I could really focus on the productive talk and the talk moves when we watched the first time.  I could focus on how students were arguiing with evidence and explaining their reasoning in step 2 and after really focusing in on step 3 I could see that this student really understood his conclusion and he provided sound reasoning for his conclusion.<br /><br />,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3985,2019-06-26 10:48:15am EDT,CoMartin,"When first watching the video to focus on productive talk\, I was able to see how some of the talk moves can be used in an elementary classroom discussion. Focusing on the scientific practices gave me examples of how many different practices can be incorporated in a short 4-minute classroom discussion. By focusing on the explanation of one student\, I was better able to analyze possible misconceptions or points of confusion. For me\, the most illuminating step was looking at one student&#039;s explanation because it helped me get a better idea of how I could respond to student thinking that may initially seem confusing. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3987,2019-06-26 10:48:22am EDT,AmHavrilla,"Focusing on productive talk\, in general\, helped me to identify strategies that the teacher and student used during the discussion that I can now put into practice in my own classroom. Focusing on the evidence of scientific practices helped me to understand that\, although this method seems like a simple discussion\, there is evidence of substantial science learning and understanding taking place. Focusing in on one student&#039;s turn helped me to realize that all students have something to contribute\, even if their thoughts are not fully formed or need clarification or critique. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3988,2019-06-26 10:48:34am EDT,DeMorrison,"It was very helpful to only focus on what Mathis said\, and not try to interpret.  This was the most important step for me in the process. We want to believe that students understand so we can move to the next topic\, or reteach\, the first impression was that Mathis was confused. By diving into just his words\, we could figure out he really did use evidence to explain his claim. The transcript was very helpful to go back to identify the practices.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3989,2019-06-26 10:48:39am EDT,JoMcIntire,Focusing on one student&#039;s turn allowed you to see how sometimes you need to look at what they are saying and not exactly how it is said. Look at the key points that a student is putting together and try to block out some of the filler words that can get in the way. It allowed me to see that all parts of the discussion are important on trying to formulate an answer or explanation. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3990,2019-06-26 10:48:41am EDT,TrSoisson,"First exercise reinforced and modeled the norms of productive talk.  The third focused on one student&#039;s thinking of the specific science content.  I liked the 3rd step because it forced me to try not to interpret at first\, but rather to notice all of the different things the student said... reflecting on these allowed me to more accurately infer what the student thought and comprehended&hellip; it gives me more of picture of what the student knows and what the student may still have confusion on",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3991,2019-06-26 10:48:43am EDT,ShMurphy,It was most illuminating to focus on one child&#039;s dialogue because what may at first appear to be confused can actually be quite coherent when carefully parsed out.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3994,2019-06-26 10:49:04am EDT,TeEros,"By focusing on productive talk in general\, I was more involved in how the teacher was facilitating the discussion. In focusing on the SEP\, I saw how discussion could be used both as formative assessment for content knowledge but also the embedding of the practices. In focusing on just the one student\, especially on the text\, I saw the importance of really listening to what was being said and the need to give students room to talk\, especially as they are working through ideas. The most illuminating step for me were steps 1 and 2 as they were indicative of the planning of the discussion.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3995,2019-06-26 10:49:05am EDT,CaEvick,"Focusing on the same video from 3 different lenses allows for us to see the different aspects of this kind of community learning style. The productive talk allows for students to reason allowed and to use communication as way to further develop their own understanding of the topics\, regardless of the subject matter. Focusing on the SEPs involved shows how something such as this 4 minute discussion clip can harbor nearly all of the SEPs (maybe not all in full). The final lens focused on Mathais allows us as teachers to be sure that we always listen carefully and take the time to dive into what every student is truly thinking! ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3997,2019-06-26 10:49:11am EDT,AuHamm,"I think that by focusing on it in three different steps\, it allowed me to see more.  It&rsquo;s easy to miss things when you are focusing on several different things at once so when you break it down\, it helps you see more than you might at a first glance.  It was interesting to see in such a short clip\, just how much was going on in that discussion.  You really were able to see the various practices at play in a productive discussion.  I really liked being able to see how the teacher was really just facilitating discussion.  We here so much about how teachers need to be more facilitator than the one with all the knowledge to share but don&rsquo;t often get to see that in practice. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3998,2019-06-26 10:49:16am EDT,MegDempsey,These three steps allowed me to see that a lot goes into student discussion and that students are sharing and analyzing others&#039; ideas without even thinking about it. I was also able to see through analyzing Mathais&#039; discussion that he has a deep understanding of the content even though it did not come out clear. The most Illuminating for me was the teacher&#039;s role in prompting  productive talk because we can teach this to our students but they will not always do these things unless there is teacher prompting. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,3999,2019-06-26 10:49:20am EDT,VaJermusyk,I found analyzing the specific student&#039;s conversation to be insightful. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4000,2019-06-26 10:49:21am EDT,JaHewes,By using the those 3 angles student ideas can be shared in a very open environment which hopefully allows more students to become engaged in the no just the discussion portion but the entire learning/experimenting/modeling concepts. <br /><br /><br /><br />For me the focus on using more of the productive talk goals is a big influence on how to incorporate the ideas of NextGen based learning is a way to help other teachersgain a better understanding of how to move forward. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4001,2019-06-26 10:49:21am EDT,LaDeisem,"Productive talk is important to &quot;gauge&quot; an understanding of students thoughts. The discussions allow for discussion based on investigations/concepts that when facilitated productively\, naturally show evidence of many scientific practices. By focusing in on one students turn it allowed me to focus more on the content of what he was trying to say rather than the extra verbage he used when communicating his thoughts. The part I found to be most illuminating was focusing in on the one student. It allowed me to really focus in on the content portion of his thought and determine his understanding from there.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4002,2019-06-26 10:49:22am EDT,OpCraig,"The three different steps helped me to see Productive Talk in a whole different light. For example\, I have learned the importance of giving students time to respond to questions in order to get their thinking across. By giving a student more time to respond\, you will see more practices being used throughout the discussion. The step that stood out to me the most was focusing in on one student&#039;s turn.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4004,2019-06-26 10:49:25am EDT,JaHart,"Focusing in on one student&#039;s turn was illuminating because at first glance it might appear that Mathais wasn&#039;t very clear in his understanding of volume and weight.  However\, after analyzing his comments\, I could tell that he not only understood the concepts but was able to apply his understanding to try to solve the phenomena.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4005,2019-06-26 10:49:28am EDT,TiRodenheiser,"In general\, I think there was a very reasonable amount of productive talk.  It demonstrated that the kids felt comfortable in sharing their thoughts with their classmates.  Most of the scientific practices were established in the discussion\, which demonstrated that the students had an understanding of what they learned in the investigation.  Focusing on Mathais&#039;s turn\, demonstrated to me that he was not struggling in understanding what was going on\, although it may not have appeared that way initially.  This was illuminating for me\, because I was looking at the video from a different perspective which gave me a new understanding. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4006,2019-06-26 10:49:30am EDT,LeWilliams,"Focusing on practices supported that students were doing things that are aligned with NGSS.  Focusing on productive talk supported me as a teacher in understanding best practices as a facilitator to ensure students are productively engaged.I valued the transcript focus on Mathias\, however\, I felt I understood him through the video and looked for evidence that he did in fact understand as I had believed.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21201 DE Dover Cohort 1,0,4009,2019-06-26 10:49:41am EDT,ChKonaduAdjei,"The three different steps did help because each step provided a different aspect of productive talk especially when the focus was placed on one student. It did help me to see how that particular student was paying attention\, his willingness to take his idea publicly\, and application of scientific concepts.",Not implemented
